seed,total_patients,overall_average_service_time,overall_average_waiting_time,overall_average_system_time,doctor_mean_service_time,doctor_utilization,nurse_time,ctas1_patient_count,ctas1_mean_waiting,ctas1_mean_service,ctas1_mean_whole,ctas1_mean_nurse,ctas1_mean_bed,ctas2_patient_count,ctas2_mean_waiting,ctas2_mean_service,ctas2_mean_whole,ctas2_mean_nurse,ctas2_mean_bed,ctas3_patient_count,ctas3_mean_waiting,ctas3_mean_service,ctas3_mean_whole,ctas3_mean_nurse,ctas3_mean_bed,ctas4_patient_count,ctas4_mean_waiting,ctas4_mean_service,ctas4_mean_whole,ctas4_mean_nurse,ctas4_mean_bed,ctas5_patient_count,ctas5_mean_waiting,ctas5_mean_service,ctas5_mean_whole,ctas5_mean_nurse,ctas5_mean_bed
21,678,24.727779260876073,142.8756621382708,224.4377405744159,8467.18625262686,0.8399986361732995,22.55835303604681,10,2.3863067332211356,50.961983536595,83.88223613991468,2.2372939179793137,30.533945870098115,93,27.082707175264837,41.66550913129125,172.74166862885787,8.204600183323313,103.99345232230188,400,126.75891877993908,24.058325119015215,218.773337929221,19.4154581340033,67.9560940302666,165,244.97907930857372,16.010548396140837,269.31985015350654,38.75184768002438,8.330222448791918,10,320.2028497225465,11.585162132861479,331.78801185540834,34.89244814055342,0.0
22,733,26.228268280238208,328.22786192767387,406.34724170123013,9735.06017858788,0.9657797796218135,24.586692878248645,10,2.5095288919761516,65.09864794365832,154.6026699024391,2.5095288919767063,86.99449306680432,100,23.863706349476598,41.35995052387501,133.19992464239445,7.691617280112007,67.97626776904293,419,290.4953895503313,27.692747311834832,387.52151783504354,21.803949301903483,69.33338097287738,188,534.835779788057,14.260361226029717,556.1063877661834,40.20271798591673,7.010246752096521,16,994.5538779608717,9.633130214884,1004.187008175756,33.36394524846156,0.0
23,729,26.944586127824877,898.1499207182526,985.7458499315727,10040.885930127704,0.9961196359253675,23.243175871038666,10,3.8739931257485294,64.63515368928104,147.2146172886709,3.8739931257485387,78.70547047364094,123,27.65882050842765,40.40729829707028,163.53874302307722,6.026095288736809,95.47262421757938,419,769.9135673068531,27.4742857776462,870.0316583738278,21.35058655824705,72.64380528932867,163,1672.7521069558766,14.512317278469343,1694.9140390171601,42.086967649109575,7.649614782814226,14,4004.1528010309084,10.637185894829695,4014.7899869257385,25.589575964621663,0.0
24,733,25.171160326301425,258.36361777450423,333.75533315460393,9246.118257497266,0.9172736366564749,21.149425665942573,5,0.9043179731426789,73.94527613048962,125.71722626985756,0.904317973141962,50.86763216622583,127,18.110565321453198,36.10304781603122,130.53967916511596,6.379171665292844,76.32606602763153,412,223.70852156763877,25.886223191392034,310.6239405665453,18.52663064240267,61.029195807514554,179,464.87661076175084,15.213330263000998,489.4550799244561,38.80098216174701,9.365138899704183,10,1169.5144230800743,10.733699395983919,1184.6010997111384,10.950499015539197,4.352977235080324
25,719,25.582669435000444,302.54956240086375,389.22642702211715,9375.666051354718,0.9301256003328093,23.818350979166876,10,3.206350912502967,117.81451193006478,194.6946846178549,3.2063509125027623,73.67382177528702,93,24.709752087267717,37.63969337798874,151.34711770229708,8.829068119217052,88.99767223704069,419,264.5361124907483,25.34913779736685,370.0427515221752,20.26164736491334,80.15750123406013,181,484.5515535228992,16.096898920726726,507.98111314001864,40.41901102832435,7.332660696392774,16,1041.1626619819897,11.27970491021695,1052.4423668922066,29.172266736460756,0.0
26,784,25.5195916325616,852.8947662449327,924.7393172043753,10088.400635303202,1.0008333963594445,22.46047025568731,9,2.4011578263327666,92.97182424210706,163.17241625575602,2.401157826332339,67.79943418731607,130,25.479115042967422,37.61705962237244,127.8819510788026,5.90420524125295,64.78577641346267,456,773.6114374730121,25.59751407684846,856.7081781662282,20.363999924254532,57.49922661636769,171,1501.43923281436,14.046091771214433,1521.7237744906922,40.91537531060402,6.238449905117985,18,3101.259836725299,11.447086606685865,3112.7069233319844,29.852135282534675,0.0
27,712,26.40897631664089,657.5467184526996,740.6025174541096,9486.420873034904,0.9411131818487009,22.636385079651493,7,3.3330262802329735,107.24745146513226,154.84870989848787,3.333026280233297,44.26823215312273,123,29.321311784012167,38.91807041160678,127.11711310906188,6.587787911607649,58.87773091344292,410,570.2423522980569,26.168883239546787,673.5826650140716,20.85008268349869,77.17142947646799,162,1300.0425619338234,14.769373689330285,1321.8515228995636,39.38467939232606,7.039587276410026,10,2013.7151529444268,14.365565067906488,2028.0807180123331,35.46251178312027,0.0
28,693,25.222785609633874,278.9162096707447,351.62512257946287,8922.836330495935,0.8852020169142794,23.984313682762778,10,2.027995036450011,65.99233265462273,106.62501310535518,2.027995036449644,38.604685414281974,92,23.702253711865385,39.345488106530404,132.02240628016696,6.740141760140416,68.97466446177108,404,259.1669146861744,25.884538400051365,346.4649980633861,21.193832873780256,61.41354497716033,177,429.09496024970304,14.867284701263294,451.6746633852423,40.923036682818434,7.712418434276037,10,1043.4804512558107,11.0819289384895,1054.5623801943002,17.5070415991106,0.0
29,709,24.306456284618235,141.2457567031023,206.1909710900032,8621.964925613298,0.8553536632552874,24.12639009560917,2,0.8339007679360293,195.3509735405934,241.81715347361296,0.6526338406703842,45.632279165084036,99,20.526809452729104,35.70290711200841,113.863535850945,6.889894317328291,57.63381928620754,411,122.14488066488643,25.625866688857034,199.3898179880855,19.699884462550546,51.61907063434209,176,221.81853046251607,14.4509556427503,246.46031072003035,42.83018368404683,10.19082461476404,21,422.2767738320158,11.066112018096039,433.6687746091899,37.497187151883,0.32588875907827936
30,689,24.496026555749715,125.00866285580298,204.40137322431147,8660.172486216761,0.8591440958548375,20.21163649195133,9,2.277455188385728,79.18781197295237,114.78849346001374,2.2774551883856806,33.32322629867582,127,24.60878946391718,37.30014160331566,134.37560740860386,7.307071835998187,72.46667634137097,380,125.34121229559904,23.406074184366364,220.14448842384482,19.056565017172762,71.39720194387942,159,174.6932926158776,15.083563821672252,197.2592556594016,34.71425210794468,7.482399221851799,14,541.3757964845094,9.668511987770545,551.0443084722799,15.447252242740806,0.0
31,639,23.901521297423084,119.0409943011185,186.58482897923622,7719.8090267973175,0.7658540701187815,24.666352277211285,7,3.0293070887216476,51.18339745545438,133.3537399841163,2.9479445786810943,79.14103543994023,97,19.629322289837404,37.77787688935643,142.3881917257999,7.362798928090944,84.98099254660613,356,106.14085311689759,24.907721556340306,181.33667516577853,18.876111754492374,50.28810049254061,169,208.74562381725548,13.52869971242821,228.8515359757445,47.01564117590904,6.577212446060703,10,107.77918119477272,9.683514314008143,125.08090015225534,36.14328537345085,7.6182046434745745
32,652,25.07324261501844,116.87796349106068,194.2930009247386,8198.152648310977,0.8133087944752952,21.976180028309695,7,3.5138479941521967,55.67408811189265,132.68182000942554,3.486375405244715,73.49388390338082,103,20.16530491597781,36.48640588767463,142.30705319094605,7.175771207448823,85.65534238729362,371,106.26826004947483,26.018344999619128,195.05296570412347,19.369983802152415,62.76636065502954,164,199.0552867039516,15.026480374920814,223.16220817488622,37.023897008635146,9.080441096013809,7,290.31676515193664,11.826712204653925,304.1978524692864,43.82531660561001,2.0543751126960883
33,657,27.31304969752462,223.47051767024658,303.0864706756581,9144.861217763875,0.9072282954130828,22.155989180296224,15,2.779861471068701,67.52849692576592,120.70876445132635,2.7798614710686396,50.400406054491874,109,30.439268150733078,48.01054801693799,166.46999644728396,6.17154253633931,88.02018027961276,374,233.39942462661975,25.775810322161806,319.44778785623214,19.409325352692402,60.27255290745055,151,352.7607470441395,12.956084725328743,375.4576724621837,41.04245981282935,9.740840692715498,8,362.7867931044002,12.759326190974019,375.54611929537396,48.19871491042667,0.0
34,725,25.692577809073835,233.46576734779484,307.8576781150317,9343.934426304668,0.9269776216572091,23.561623354278332,5,1.4904223764482594,82.2215148713672,135.88508404798523,1.4904223764480542,52.173146800169135,104,21.076750776959706,42.58495288411028,128.0327556769446,6.464536646752161,64.37105201587472,398,196.6617574185866,26.615682313719752,290.42486913684274,19.03612598949394,67.14742940453638,201,386.7459642001338,15.063002003334844,409.83283513745755,41.73080686554925,8.02386893398891,17,650.348757508283,9.792427867262479,660.9698143331441,25.773099112549374,0.8286289575984987
35,739,26.2139711545019,670.833836352892,752.9221605730655,9742.268137171586,0.9664948548781336,23.257158402036087,7,3.5399898059022235,57.7372627518674,105.44629210754387,3.481696451347101,44.169039549773984,133,21.14445834307387,43.264328639170394,154.24964428017205,5.9660804174558395,89.8408572979278,404,613.7856949589461,25.59511519980603,707.4983919757194,20.414354897954766,68.11758181696737,179,1148.845610150439,14.884716586866205,1171.8304862865969,41.1002634143826,8.10015954929164,16,2456.0266997608896,13.063582820842392,2473.0714078742612,47.802059904712515,3.9811252925293004
36,724,24.25719759171693,169.17331611086576,247.99759607651941,8902.72930483241,0.8832072723048026,22.660814614286462,10,9.772480561494922,44.0497783453597,108.67468501243911,3.1127810995518987,54.852426105584485,129,22.642970003535392,38.57689265805732,137.90384616403372,6.362077793903234,76.68398350244097,403,156.45059697988478,24.490382175985474,249.10728657439256,19.969506539904827,68.16630741852231,168,294.8133050180945,12.641788519677354,316.4854292378211,40.32300737617088,9.030335700049214,14,491.75622159016723,10.846402273723399,508.1519966200831,52.32982568257197,5.549372756192383
37,711,26.427586852474064,343.3177163514756,416.16064307323603,9496.139187884466,0.9420773003853637,23.594154909945185,10,3.7187510629548344,70.93193201471479,161.04961751286865,3.7187510629547815,86.39893443519881,93,26.04647445875819,42.102700089534665,132.45897814482714,6.763485168202522,64.30980359653415,419,331.73365678480684,26.45416880379307,418.1940117579809,20.25202515266712,60.00618616938108,181,516.4421760138733,16.15820325309927,538.202111660687,40.726254964355626,5.601732393714558,8,1145.868829907493,19.52653825436566,1165.3953681618582,31.525227772844467,0.0
38,669,24.661019274770926,183.08457623362403,256.3473785663022,8335.326078576685,0.826917269700068,22.916565444472763,7,0.9754325004700409,64.12803690566098,126.27429144271835,0.9754325004698078,61.17082203658675,102,21.600902594058212,36.60440727068716,129.42734309911341,6.786583447447067,71.22203323436813,374,151.40205337510255,25.723982731961254,238.62789650978672,20.36851697478798,61.50186040272279,163,327.7347861947966,15.260908710954329,353.9651412531862,39.24643916331357,10.969446347435332,23,444.7097085285678,9.016453618824752,455.1189524225219,26.831643957329156,1.3927902751294525
